loan_id,status,dependants,loan_usage
c2b8c1f631,paid,1,Otros
c8c38af2cc,paid,2,Educacion
e9bd44b8e5,paid,0,Inversion
05b5180d20,paid,1,Educacion
0b3ea0191e,paid,2,Inversion
1dc57ba3ba,paid,1,Inversion
2539282241,paid,1,Personal
2da6b52ebb,paid,0,Educacion
59b1716317,paid,2,Otros
59f60e2ccd,paid,1,Otros
5fe5670d6e,loan,0,Otros
7a23971266,paid,1,Personal
7b61c71065,paid,3,Personal
87d2747bae,paid,0,Otros
a65da65fff,paid,3,Otros
a79847670e,paid,0,Personal
abf174f3b2,paid,3,Personal
ae62a716ce,loan,1,Otros
b5504ef7b2,loan,0,Inversion
b68322b147,paid,3,Otros
b70f49ba12,paid,0,Educacion
c211b7de9d,paid,0,Otros
d8066d1d03,paid,3,Educacion
e646336dc4,paid,1,Inversion
ea6d2272ac,paid,0,Personal
0446aa48dc,loan,1,Inversion
0db41f7be5,loan,3,Inversion
16c19b6fb3,paid,0,Otros
2cab5a47b6,paid,1,Educacion
3989e42a5e,paid,1,Educacion
3ea9eed384,paid,0,Inversion
3fe80fba39,paid,1,Educacion
4115e54216,paid,1,Educacion
5b684c752d,paid,1,Inversion
6c7de954f6,paid,0,Educacion
78a6849533,paid,0,Inversion
8a3ecbf3f7,paid,1,Otros
91abe0c382,paid,3,Personal
b1b6e4d8a7,paid,2,Otros
c3d7bc54a2,paid,0,Educacion
e84a37f2c3,paid,0,Personal
068a9e6d7e,paid,2,Educacion
0b01ef813d,paid,0,Educacion
1cc688e37d,paid,1,Educacion
306faf1797,paid,0,Personal
47c2ee6d03,paid,0,Personal
60b7b53173,loan,0,Inversion
9cebdc0164,paid,1,Educacion
d790c896d1,paid,3,Inversion
de69b8a90c,paid,0,Otros
f16f3e868b,loan,2,Otros
0e9458eedc,paid,0,Educacion
3ec4988fa5,paid,0,Educacion
4f0c40782a,paid,1,Educacion
5439aa98e8,paid,2,Educacion
568d1255cd,paid,2,Educacion
722fd3bc2d,paid,0,Inversion
b3fd5c72f5,paid,0,Otros
cdba460023,paid,1,Inversion
ff0a7d5422,paid,0,Educacion
06d5964875,loan,0,Otros
0d1226c9e5,paid,0,Educacion
0d72ce782e,paid,0,Educacion
1f5e94a763,loan,1,Inversion
20a09568d1,paid,0,Otros
23a60322f8,paid,1,Otros
52369a8838,paid,1,Educacion
5f0febe924,paid,3,Educacion
648fc1000a,paid,0,Personal
916089532e,paid,0,Educacion
9d152a7879,loan,0,Educacion
c37d0afc82,paid,3,Educacion
cdfeee1586,paid,0,Inversion
e2eb82fe05,paid,0,Educacion
edf4dcbdc8,paid,3,Inversion
fcab1df6db,paid,2,Personal
0284bd166c,paid,2,Inversion
058564b285,paid,2,Inversion
0b1e023711,paid,3,Personal
bf302e5bed,paid,3,Personal
c513e6caca,paid,0,Otros
fdbd641ea6,paid,1,Personal
0497ae7bf2,paid,2,Otros
483f14fe04,paid,0,Inversion
48ca6d7bda,paid,1,Educacion
5230ef65e8,paid,0,Educacion
9aca373dd0,paid,1,Otros
ddcbc7bdf1,loan,0,Otros
e06416a478,paid,2,Personal
35529e513b,paid,2,Educacion
9619b60fe1,paid,3,Personal
d8e2ce17ec,loan,1,Inversion
167080875f,paid,3,Personal
69789a280d,paid,1,Inversion
eb13ab5282,paid,0,Personal
16d0f970f4,paid,3,Inversion
2a9dfde7f7,loan,1,Inversion
df80b379dd,paid,3,Educacion
f71bcd52e5,paid,0,Educacion
f800cd64d6,paid,1,Inversion
20af1153cf,paid,0,Educacion
54a295d2df,paid,0,Otros
54eee5b637,paid,3,Educacion
796394928e,paid,0,Inversion
9450d388fe,paid,0,Inversion
0da214daed,paid,0,Educacion
1b4265690f,paid,1,Personal
2f91d574d2,paid,1,Educacion
4cb33ca75c,paid,0,Inversion
61f51243d6,paid,2,Educacion
6321436f28,paid,0,Otros
6525d42f49,paid,0,Inversion
65b9407bab,paid,2,Inversion
75a3166083,paid,0,Inversion
a12da3d0ea,paid,2,Educacion
b59344dc67,paid,2,Educacion
c567b98c54,paid,0,Inversion
d93c2b2f26,paid,0,Educacion
db6d5bc43a,paid,1,Educacion
08a33fd8e1,paid,0,Educacion
179821b9a4,paid,0,Inversion
1c361dc3c2,paid,3,Personal
28533d75bd,paid,1,Educacion
3b355c894f,paid,0,Educacion
61160abb0c,paid,1,Inversion
c7afec7894,loan,1,Educacion
ed74dcefd7,paid,0,Educacion
0d37c56f35,loan,0,Inversion
1cb4ed8559,paid,3,Inversion
2eff5fc102,paid,0,Educacion
45711b4759,paid,0,Otros
4e49cfccca,paid,0,Personal
50bef8b579,loan,0,Educacion
559a3dcb05,paid,0,Otros
86b0475be0,paid,0,Educacion
9020bd9a81,paid,1,Inversion
d37e34d4c6,paid,1,Educacion
db21b2e73b,paid,0,Educacion
0ee3a3ab7c,paid,0,Educacion
4882ccc213,loan,0,Educacion
67eb1e088b,paid,2,Educacion
8acbb57d9f,paid,1,Otros
8afdebf969,loan,2,Inversion
a6ef503ff5,paid,3,Otros
b21a43acbc,paid,0,Inversion
bf95ddde7e,loan,0,Inversion
c60e0e50aa,paid,0,Otros
d9553c7d2d,paid,0,Otros
da530f6538,paid,0,Educacion
f8a03418f7,paid,0,Inversion
12de9913de,paid,2,Educacion
29fe5e43aa,paid,0,Educacion
6e4f453b19,paid,0,Personal
7f6c6103c1,loan,0,Inversion
a41cf7434e,paid,0,Otros
cb2f76c2bc,paid,2,Educacion
fb6e5cf0e9,paid,0,Personal
3bbcc8ae5f,paid,0,Inversion
5c0051eff1,paid,3,Inversion
7b1e8169d1,paid,0,Educacion
ce1361169a,paid,1,Inversion
db92ffad16,paid,2,Inversion
3a2ecc255d,paid,1,Otros
4f3100b645,paid,0,Personal
aac33b8ccf,loan,0,Otros
1bcf6feb46,paid,1,Inversion
879ea538da,paid,0,Personal
8904e84cc4,paid,0,Educacion
931a7e4c69,paid,0,Educacion
b376a3d67d,paid,0,Otros
b57376d971,paid,0,Personal
23b001f447,paid,0,Educacion
84006d7c46,paid,3,Inversion
bd39a6823e,paid,1,Otros
c4a3d4314a,paid,2,Personal
e1710024c4,paid,2,Otros
f0cd4bedbb,loan,0,Inversion
1dab0fd92c,loan,0,Otros
3430b02520,paid,0,Inversion
4b0d4c3ebf,paid,0,Inversion
8da75c23ca,paid,2,Educacion
bb6fc4aadd,paid,1,Educacion
1a5cdbed9e,paid,0,Educacion
1c63d4b80c,paid,1,Educacion
55ee31a6aa,paid,0,Educacion
6631702573,paid,2,Inversion
ca104371e4,paid,3,Personal
04c0f8f7df,paid,1,Educacion
0d14035a02,paid,0,Educacion
1adc6793de,loan,2,Personal
29accb07cf,paid,3,Inversion
15547822f8,paid,0,Otros
50736f1c08,paid,0,Personal
9d0067baf5,paid,1,Educacion
5e2335bf48,paid,1,Inversion
6b7e66e732,paid,2,Inversion
aa326a8149,paid,0,Inversion
e8430082c5,paid,3,Educacion
53ff178d5f,loan,2,Inversion
5631212673,paid,2,Otros
6b3f2506bc,paid,2,Inversion
d77cc8b9d7,paid,1,Educacion
e9757f083c,paid,0,Educacion
02c50a3189,paid,3,Otros
065d2034aa,paid,0,Educacion
759f23e28f,paid,2,Educacion
88c6f3e53a,paid,1,Personal
9257a4beb6,paid,0,Personal
ad9dafa122,paid,2,Educacion
c16bb5218a,paid,2,Inversion
fc5ce99b89,paid,3,Otros
16f278aecf,paid,2,Inversion
636dbf172b,paid,0,Inversion
a135699c1e,paid,0,Otros
03fd527fee,loan,3,Otros
1b157e4086,paid,1,Educacion
2a94f9b9d5,paid,1,Educacion
4b7595fc59,paid,2,Educacion
4b9fda6e2c,paid,0,Otros
5ff19dd86f,paid,1,Educacion
8a03c146b2,paid,2,Educacion
8bb9eb51e0,paid,1,Personal
8ec54200e1,paid,0,Educacion
9c1493e748,paid,1,Educacion
a16ea7dce2,paid,0,Inversion
b362ab5d28,paid,2,Inversion
c059741232,paid,0,Educacion
d13a6ebfed,loan,2,Personal
e81b6708a6,paid,0,Otros
0efc43e90e,loan,0,Inversion
4ca5ffd9d9,paid,0,Otros
6c6ff13524,loan,1,Otros
740c315e04,paid,1,Personal
79f6cb7217,paid,0,Educacion
87038dcb4c,paid,0,Otros
9c822ac913,paid,2,Otros
a17eeee71f,paid,3,Inversion
c37074d3a4,paid,3,Educacion
311ebcd29d,paid,2,Educacion
43283dc9b7,paid,0,Educacion
4cd6f6a149,paid,0,Inversion
545e8cd9c1,paid,0,Otros
6bdbbda542,paid,1,Educacion
be47acd748,loan,0,Educacion
e5783f3dc8,paid,0,Educacion
20cf5315fb,paid,0,Educacion
2a47696662,loan,2,Educacion
2ec011236e,paid,2,Inversion
360356e1c2,paid,1,Personal
37d68fe451,paid,1,Inversion
6cbf81a2d9,paid,1,Educacion
75f7689e71,paid,0,Otros
799804b74d,paid,0,Educacion
7ab578dc45,paid,0,Educacion
8380620a64,paid,0,Personal
92bc4d91d2,paid,0,Otros
06a07867a6,paid,1,Personal
1476c6975b,loan,2,Personal
2aef4f1daf,paid,1,Educacion
2fd1bc2841,paid,0,Educacion
4d943391df,paid,2,Educacion
521c350f4b,paid,2,Educacion
58f572930a,paid,1,Inversion
80ef5688e7,paid,0,Educacion
90654ef326,paid,3,Educacion
91dcf1bd1b,paid,0,Otros
e888e62a82,paid,2,Educacion
27294bd4f4,paid,1,Otros
5018951038,paid,0,Educacion
51902af067,paid,1,Personal
625e21fb60,paid,0,Inversion
647d9e7991,paid,3,Personal
7d169bbb88,paid,2,Educacion
83ee379516,paid,2,Educacion
849f3d62d2,paid,0,Educacion
85f68f5460,paid,2,Personal
8e2afe14d7,paid,1,Educacion
95a1ab7835,loan,0,Otros
b1055e7df5,paid,1,Educacion
b4cefee238,loan,1,Otros
ca37cb6a69,paid,1,Educacion
02d3db47f1,paid,1,Educacion
25ab302d6d,paid,1,Otros
289bc986f5,paid,0,Educacion
6840d67a18,loan,1,Inversion
6b43373540,paid,0,Otros
907c9491bd,paid,1,Educacion
a685605f38,paid,3,Personal
a6b9ebbec2,paid,1,Otros
a9a040a544,paid,0,Educacion
aeea699a48,paid,0,Educacion
cfb47e24bb,paid,3,Educacion
d597f2ea19,paid,1,Educacion
e04cda93ad,paid,0,Educacion
f0d5412204,paid,2,Otros
2602055969,paid,1,Personal
3136c8f212,paid,0,Educacion
4e57c98415,paid,0,Otros
7703c6c282,paid,1,Personal
c094b6e3f1,paid,2,Otros
d26f3df50b,paid,3,Educacion
0a4eeca2a9,paid,3,Educacion
6b7d3f997e,paid,1,Inversion
f5f857fc9b,paid,1,Educacion
0152dbd6ab,paid,0,Inversion
1e31cc7676,paid,1,Educacion
4c8efbf457,paid,3,Otros
5eb0ceb656,paid,3,Inversion
fdf0e1a1cd,paid,3,Educacion
7886caebdb,paid,0,Educacion
8c0708ed19,paid,0,Inversion
491c368c86,paid,2,Otros
7bbabbeac4,paid,1,Personal
964feb7b2b,paid,1,Educacion
d844a7dd3c,paid,3,Educacion
2ab5eb151a,paid,0,Educacion
438aa77c3c,paid,1,Educacion
48409afcf9,paid,0,Educacion
6d1e13dfe2,paid,1,Educacion
d44c5f2d15,paid,1,Otros
e2bc2a5dcf,paid,2,Educacion
e7e105eb1d,paid,0,Educacion
eab64fcb73,paid,1,Educacion
10f1e16ae7,paid,0,Educacion
32c81a76c5,paid,0,Educacion
bb48b2ada6,loan,0,Otros
05cb333fbc,paid,0,Inversion
16846dc823,paid,1,Educacion
2325219f61,paid,1,Inversion
3983a708b4,paid,0,Educacion
47f5dd2ce2,paid,0,Educacion
54ad022750,paid,2,Educacion
56ae4ba511,paid,3,Personal
5d56339774,paid,1,Personal
711b8503af,paid,0,Educacion
7c09808fce,paid,1,Inversion
840e7c6509,paid,2,Otros
848d972d07,paid,0,Educacion
84a6b7fc6b,paid,1,Otros
87cded0c7f,paid,1,Otros
887ca9f572,paid,3,Otros
91a2baaeda,paid,0,Educacion
939fc96398,paid,1,Inversion
e925ec5f0b,paid,0,Personal
0b2e86ff3f,paid,0,Personal
0e597d38c2,paid,0,Otros
397ffc69e6,paid,0,Inversion
3f5b21725e,paid,2,Personal
451c8655c5,paid,3,Inversion
878c2e3642,loan,0,Inversion
9e81f064b0,paid,0,Personal
a5626cdadc,paid,0,Educacion
ad684cb6fd,paid,2,Inversion
b01914a9e6,paid,3,Educacion
b05493564a,paid,0,Educacion
b60056b599,paid,0,Educacion
b6724451ec,paid,1,Otros
d5bac4f2d3,paid,0,Educacion
d962e34427,paid,0,Educacion
e4f8c233a3,paid,0,Otros
fc86ccd4a4,paid,0,Educacion
166052155a,paid,0,Educacion
2a8b287a64,paid,3,Educacion
410a2b416f,paid,0,Inversion
4478e1f88a,paid,0,Educacion
49d95c3698,paid,3,Otros
4a7c161052,paid,1,Educacion
52a3e3d6c0,paid,2,Educacion
676750ffa5,loan,0,Educacion
6fcb218118,paid,0,Inversion
8d290eba1a,paid,1,Inversion
915b6a5c34,paid,3,Educacion
a08e6f2e43,paid,2,Educacion
ad222debb7,paid,0,Educacion
cec157de15,paid,0,Educacion
d4e2087d9f,paid,0,Inversion
da3f57bda2,paid,1,Educacion
dea58cedde,paid,0,Educacion
e608c3e114,paid,0,Otros
06da01e665,loan,1,Otros
091142a7f7,loan,0,Personal
194a76e9f3,paid,1,Educacion
2b52184e76,loan,2,Otros
2bf9a78f1a,paid,0,Inversion
3014ec144c,paid,0,Otros
3e0f45113e,paid,1,Inversion
6659963786,paid,3,Otros
93b0594063,loan,3,Otros
c99d654e1e,paid,1,Educacion
cd86c33c8c,paid,3,Otros
d73733cebd,loan,0,Educacion
e55976c45b,loan,3,Inversion
f2726b69b2,paid,1,Personal
f5b03935b9,paid,0,Educacion
091bdc1189,paid,1,Educacion
26aa4a65c6,paid,0,Inversion
3e84cf5cd9,paid,0,Otros
3ec0612b80,paid,0,Inversion
4c9db8229a,paid,1,Educacion
642fcbf744,paid,0,Educacion
6d3350f835,paid,2,Otros
72c17433db,paid,1,Inversion
7c7eb019f2,paid,0,Educacion
7fa997902f,paid,1,Otros
88539beb6b,paid,2,Educacion
98c5af67f2,paid,1,Otros
a7a1106e7f,paid,0,Educacion
e0bceff0c2,paid,0,Personal
e37cfe6956,paid,3,Educacion
ec22d353d8,paid,1,Educacion
eca9587b6a,paid,0,Inversion
f4e7726449,loan,1,Educacion
f61e9a546f,paid,0,Inversion
0540baa7e1,paid,1,Otros
0f716bba09,paid,2,Personal
1362cfdd0d,loan,0,Otros
234f15709a,paid,1,Educacion
407aa1686f,paid,1,Educacion
4248db111b,paid,2,Personal
46678b40ef,loan,0,Educacion
4e58ff1e4b,paid,2,Educacion
4ea5c7ed69,paid,3,Educacion
7ad792651d,paid,2,Educacion
97d81d342c,paid,3,Educacion
98c0ce5c29,paid,1,Educacion
9be8d0b2ec,loan,1,Otros
bce5452def,paid,1,Educacion
c5f1857a00,paid,0,Educacion
d4ceda31b6,paid,1,Educacion
01a3b37ecb,paid,3,Otros
1b555eb6a7,paid,0,Educacion
382816467b,paid,0,Educacion
4a5952d87a,paid,1,Otros
6e4bb43e0e,paid,0,Educacion
7119f938ba,loan,0,Personal
740f26a9a0,paid,0,Inversion
7b2627b06c,paid,1,Educacion
83f89d3a51,paid,0,Personal
b864f8dbae,paid,1,Educacion
c22851a79c,paid,0,Educacion
f53409c596,paid,0,Educacion
f7fa45b0ce,paid,2,Otros
f8b1544008,loan,1,Otros
fa8922d53b,paid,0,Otros
00355ae41b,paid,1,Educacion
1e7e58d2ea,loan,0,Educacion
21b0898aa4,paid,0,Educacion
300d91448e,paid,3,Educacion
32c6ee6c5c,paid,0,Inversion
48b17e0b7b,paid,1,Otros
4eacb13c7b,paid,0,Educacion
81c9a7b5bd,paid,0,Inversion
9d9180245a,paid,2,Educacion
b69700d6ed,paid,3,Personal
cfd852a1db,paid,2,Educacion
f0dd33c36d,paid,3,Otros
3a71eda3db,paid,2,Educacion
9cab85fa4e,paid,0,Educacion
ad155defeb,paid,0,Personal
c3efd64aeb,paid,1,Otros
18b57f6b64,loan,1,Educacion
3716f99b84,paid,3,Otros
71b02da071,paid,1,Educacion
753316705d,paid,0,Personal
874a8372c7,paid,0,Inversion
98dc9e3c0e,paid,1,Educacion
9a65951acf,paid,3,Personal
db8fe1fecd,paid,3,Inversion
37654456cc,paid,0,Educacion
4843c025cd,paid,2,Inversion
4896bf03b6,loan,2,Otros
a3afd34b03,paid,1,Personal
376cbbc55f,paid,0,Inversion
58a4497f81,paid,0,Educacion
7744c880d3,paid,0,Educacion
afeeb9adb5,paid,0,Otros
05908a6cae,loan,1,Otros
9166e55878,paid,0,Inversion
df513f5987,paid,0,Educacion
fa2dcf4bc5,paid,0,Inversion
edf5433401,paid,0,Educacion
39a8a00166,paid,1,Educacion
d99f43208f,paid,1,Educacion
3c3903510c,paid,1,Educacion
7e8d1f1b1c,paid,1,Inversion
b622d218c5,paid,0,Educacion
ee2bdaf593,paid,0,Inversion
f2ef6d17a9,paid,2,Educacion
268c615267,paid,0,Otros
6da57e10e1,paid,3,Otros
719c97aba2,paid,2,Educacion
7d528271c5,paid,0,Educacion
800cd94149,paid,0,Inversion
91def2d551,paid,3,Educacion
9.37E+92,paid,3,Educacion
e48ebb9a32,paid,2,Educacion
ee7ec43db2,paid,1,Educacion
f6becb17c7,paid,3,Educacion
f97143304a,paid,1,Educacion
0ed1a7e566,paid,3,Educacion
29c5a6582d,paid,0,Personal
95f2e552a6,paid,2,Educacion
ccc7edddf6,paid,0,Educacion
d78306fd43,paid,1,Inversion
de83722125,paid,2,Educacion
e0ff594d45,paid,3,Educacion
e184e00de2,paid,1,Educacion
05753e2d7e,paid,0,Educacion
121fba2768,paid,0,Educacion
20b0832e5d,paid,0,Educacion
2ce99a7fd1,paid,0,Inversion
2e82d7038d,paid,0,Educacion
3a726bd5eb,paid,0,Educacion
8.77E+14,paid,1,Educacion
af5117e5c0,paid,0,Otros
b6a5fd594a,paid,2,Educacion
c4b4eb1f54,paid,0,Educacion
c884ab1b3e,loan,0,Otros
df129dbd60,loan,2,Otros
f230da30ff,paid,0,Personal
fcb80d0d1e,loan,0,Inversion
0e850f9f04,paid,3,Personal
169e909896,paid,0,Educacion
17ef678ba2,paid,0,Educacion
39b833d94e,paid,1,Educacion
3cf94221e9,paid,0,Personal
4f20eae9dd,paid,1,Educacion
73979d52f2,paid,1,Educacion
83145f7e01,paid,2,Educacion
b171019524,paid,3,Otros
c84e2cbee0,paid,0,Educacion
0f2ce801cf,paid,3,Inversion
655b61cdc6,paid,1,Educacion
75cd0550b6,paid,1,Personal
99ebc8286d,paid,1,Educacion
aba0c2777a,paid,0,Otros
aea110500d,loan,3,Personal
e0a3533ee3,paid,0,Educacion
ebe55c7682,paid,0,Educacion
1f13c8b117,paid,3,Educacion
32648b998d,paid,1,Educacion
4ceca4f5e8,paid,3,Otros
509ea1f848,paid,0,Inversion
5a24063a86,paid,1,Educacion
8378367453,paid,2,Otros
2719521a54,paid,1,Educacion
357e3557d3,paid,0,Inversion
4394b5e126,paid,1,Educacion
5d6f73dae6,paid,2,Inversion
4451941fc3,paid,0,Inversion
65dbc437b7,paid,2,Inversion
91f6676da1,paid,2,Educacion
b9468fb46e,paid,0,Personal
df3b0bce28,paid,0,Inversion
069949da43,paid,3,Inversion
4d813dc4e1,paid,0,Personal
54ccaa9b0b,paid,3,Personal
6ca2dfa9e2,paid,0,Educacion
acab68022c,paid,0,Personal
1f80717d97,loan,0,Educacion
6c2ff7d15c,paid,0,Inversion
7fce3ca30e,paid,1,Personal
9730aca162,paid,0,Personal
c5e1439885,paid,0,Inversion
e85a7e4b07,paid,1,Otros
7b924d5568,paid,0,Educacion
f138d4f27b,paid,0,Otros
4026182c73,paid,1,Otros
a642f52a8a,paid,2,Educacion
caddce5573,paid,1,Otros
f28bdf9ca6,paid,3,Otros
a5579a533d,paid,0,Personal
e9c8437837,paid,3,Inversion
d04f96e4b4,paid,0,Educacion
8a5de1857c,paid,0,Educacion
da7de20980,paid,0,Educacion
05a8666b92,paid,0,Educacion
373ca182df,paid,2,Educacion
aced848a6e,paid,0,Educacion
355e7fa74d,paid,2,Inversion
642812440c,paid,1,Educacion
8452cadecb,paid,3,Inversion
3812b3b1ad,paid,1,Otros
5287ae7c0e,paid,2,Personal
9d53fa5140,paid,1,Inversion
1.61E+09,paid,1,Inversion
65a4d54d0b,paid,0,Inversion
8419d3108a,paid,1,Educacion
73ad49dc81,paid,0,Inversion
b0a5c55087,loan,2,Otros
48d009f908,paid,0,Inversion
542b298ebc,paid,2,Educacion
6aa29ef182,paid,0,Educacion
6f1fb98316,paid,0,Educacion
be22532bf5,loan,0,Personal
eebabfbf21,paid,0,Educacion
0cd4d326a0,paid,0,Educacion
2af8fff23a,paid,3,Inversion
e59d152ce7,paid,0,Educacion
43f325de87,paid,0,Inversion
6228aca09d,paid,1,Inversion
94a6ebd259,paid,1,Otros
e97b22664f,paid,1,Otros
edc8a4f87c,paid,0,Otros
a50f58aca1,paid,2,Otros
041ae2538b,loan,0,Otros
41fe82f980,paid,0,Inversion
b53d74ac47,loan,0,Educacion
1a95fe116d,paid,2,Otros
af4dd4d866,paid,1,Inversion
39ab2f410e,paid,0,Educacion
4544ff3cd2,paid,0,Educacion
084f8e7bc2,paid,0,Otros
31fc3a194d,paid,0,Otros
4197d79815,paid,0,Personal
c4ebfe0503,paid,3,Educacion
d18da796be,paid,3,Educacion
d558750df7,paid,0,Personal
ec4ee3e11e,paid,0,Personal
2ef0e3a365,paid,0,Inversion
630506c7fa,paid,1,Educacion
6ac491fb04,paid,0,Otros
9451b6827b,paid,0,Educacion
978a70b873,paid,2,Inversion
a52c9ec03e,paid,1,Inversion
b14e30853e,paid,2,Educacion
ca3a436929,paid,0,Educacion
cc3109125e,paid,1,Otros
d2cad0d48c,paid,0,Educacion
29d3b39691,paid,0,Educacion
53d04a3365,paid,1,Inversion
9d31be5401,paid,0,Otros
9e0021f0f2,paid,1,Otros
20ace891e9,paid,0,Inversion
33546c3be9,paid,0,Inversion
42a9c7fd95,paid,0,Inversion
4e733467b3,paid,2,Inversion
5b367c4909,paid,0,Educacion
635eaf8c09,paid,2,Educacion
65abe9d014,paid,0,Inversion
6895e83b90,paid,0,Educacion
7fd2665df2,loan,0,Otros
804f699ea9,paid,0,Educacion
83b236ca4a,paid,1,Educacion
92c62cd3a6,paid,0,Otros
a4bd39a961,paid,3,Educacion
b0e50cd9f5,paid,0,Educacion
e987fb6475,paid,3,Otros
f452fec0ac,paid,3,Educacion
020d0aefad,paid,1,Inversion
0a889777fb,paid,0,Inversion
0aeedce342,paid,3,Educacion
0d121b9ddb,paid,2,Educacion
1161825aa7,paid,1,Personal
454e75c470,paid,0,Inversion
6f59365e4c,paid,0,Otros
8dd23cfb5f,paid,3,Educacion
b1dc950d91,paid,0,Educacion
b1f03284d6,paid,3,Personal
c8949b1720,paid,0,Educacion
0a4bfa8e6f,paid,0,Personal
5325dd9b17,loan,0,Personal
6c2ca513c5,paid,0,Educacion
7476569f30,paid,0,Inversion
c4598ea24c,paid,0,Educacion
e153b4fa37,paid,0,Educacion
ea1c1a3648,paid,1,Otros
f0d70a85c9,paid,0,Educacion
43871ed15c,paid,0,Otros
541ec2a615,paid,1,Educacion
706a1bb736,paid,0,Educacion
c37916858e,paid,0,Otros
c74d00bb09,paid,1,Personal
c84b656ab9,paid,0,Educacion
0973cfa4b1,paid,0,Otros
3045990082,paid,1,Educacion
38ae09e560,paid,3,Personal
65954275a8,paid,2,Inversion
68423b3f42,paid,0,Inversion
88aee5da6c,paid,0,Inversion
b8839833f7,paid,1,Inversion
193622127a,paid,3,Educacion
51cc271b68,paid,0,Inversion
981bf80452,paid,0,Inversion
a4a8b5ff61,paid,0,Educacion
ba77d73939,paid,2,Otros
f0581d69df,paid,0,Educacion
0078b4fa38,paid,1,Educacion
453317b8e1,paid,0,Otros
ba4fa1ef08,paid,0,Inversion
bc4b8a50d6,paid,0,Educacion
bce3da85d9,paid,2,Inversion
493fd22a6c,paid,1,Personal
d7e74a7442,loan,2,Otros
30c05b493e,paid,3,Otros
bf8c5f5098,paid,0,Educacion
ca589de530,paid,0,Educacion
e40e2e9f89,loan,2,Educacion
260fc4f569,paid,0,Educacion
4ba9ff4122,paid,1,Educacion
77c3e4aab2,paid,0,Inversion
7850f28239,loan,0,Inversion
a782741f85,paid,0,Educacion
95578e358b,paid,0,Personal
b02d3d3428,paid,0,Educacion
dde4321ae2,paid,0,Educacion
ee5c355843,paid,0,Inversion
f1c607c25e,paid,0,Otros
006440baaa,paid,3,Educacion
05d6aa7299,paid,1,Educacion
3e05324c97,paid,2,Personal
73b1af9ca6,loan,2,Otros
7d8505cdac,paid,0,Otros
93484bfcf6,paid,0,Educacion
bb86417b03,paid,3,Otros
db5a51995d,paid,0,Otros
e1529ee101,paid,0,Educacion
184f9b7a29,paid,0,Educacion
2359c3079e,loan,1,Personal
489d298d59,loan,2,Personal
5461414d5e,paid,1,Educacion
70d896bd8c,loan,0,Otros
78fa4ec05f,paid,2,Educacion
9bff0b221f,paid,0,Educacion
b0220ea10b,paid,2,Educacion
b429a3ad38,paid,0,Inversion
f544b6e376,paid,0,Inversion
65509c9cfc,loan,1,Educacion
66d95d9b94,paid,1,Personal
691f6ee207,paid,1,Inversion
a4d228d6d7,paid,0,Otros
c1f3ece2ac,paid,0,Otros
c69067d0b8,paid,0,Educacion
ddcf1e5349,paid,0,Educacion
0711c224e4,paid,1,Inversion
231dfbedee,paid,1,Personal
8056fe78bc,paid,1,Personal
938f6a52b9,paid,0,Inversion
a24125f6e8,paid,0,Educacion
b0b8251381,paid,0,Inversion
b150c3dcf7,paid,3,Personal
d9f150c75a,paid,0,Educacion
f71e0c1cc9,paid,1,Educacion
237b2836eb,paid,1,Educacion
40849d4065,paid,1,Educacion
548f0d4260,paid,3,Inversion
d17e305a39,paid,0,Inversion
15b46cc1a2,paid,3,Educacion
25d2981954,paid,1,Otros
4127f0bbd9,paid,0,Personal
44f05ebe30,paid,0,Personal
6aa0a25759,paid,0,Educacion
d10b9906a0,paid,1,Educacion
0abbc1a0c9,paid,3,Educacion
58bf37b5cb,paid,0,Inversion
63c7551b30,paid,0,Otros
711829fa4a,paid,1,Otros
77155cb396,paid,0,Inversion
7dfc27f437,paid,3,Personal
863899fb2e,paid,1,Inversion
c7b2b16542,paid,0,Educacion
c92d96b4ec,paid,0,Educacion
cb70c870e9,paid,2,Educacion
d2c7336f68,paid,2,Otros
d5bc91c36e,paid,1,Inversion
0b4ed60c52,paid,0,Personal
cce5500e57,loan,0,Inversion
d478f795a7,paid,0,Otros
0b1a940768,paid,0,Personal
128f800f26,paid,3,Educacion
1dea44a34f,paid,2,Educacion
4e8bbf3f8e,paid,0,Educacion
8f0e2e99bf,paid,1,Personal
b269bb20b1,paid,0,Educacion
3c8cc7b9fb,paid,0,Otros
7da0b14ed6,paid,0,Educacion
6e5c551d5c,paid,0,Otros
95b0206c35,paid,0,Otros
d59de6c84e,paid,3,Personal
edb20b3534,paid,0,Inversion
d592577efc,paid,0,Educacion
dbe43486af,paid,3,Educacion
3c90f61ff6,paid,3,Inversion
6de460d2a8,paid,3,Educacion
a2023cc727,loan,0,Otros
e47e4f9d3b,paid,0,Otros
f46f90e6f1,paid,0,Educacion
26a423b311,paid,0,Educacion
41616fd08c,paid,0,Educacion
59c4376c59,paid,1,Educacion
62d48b12c3,paid,3,Educacion
6a42d2a333,paid,0,Otros
f3c1ebafb2,paid,0,Inversion
5546bb5641,paid,2,Educacion
efa08edc44,paid,1,Inversion
0aa5b74876,paid,0,Otros
21c5f10e4c,paid,3,Inversion
42f51181f5,paid,3,Inversion
520dd405a8,paid,2,Educacion
697d6eb592,paid,3,Educacion
ab9538b659,paid,0,Educacion
